Title,Release_Year,Runtime,Budget,Worldwide_Gross,Average_Rating,Metascore,Country
Movie 1,2015,101,"$94,894,370","$323,104,092",6.4,70.0,Japan
Movie 2,2004,115,"$97,164,876","$238,317,171",6.1,67.0,Canada
Movie 3,2022,147,"$100,343,848","$108,689,434",6.4,50.0,Australia
Movie 4,2003,99,,"$79,161,593",7.1,,India
Movie 5,2019,107,"$53,780,654","$84,777,427",6.8,62.0,USA
Movie 6,2023,84,"$42,555,828","$135,576,220",7.2,46.0,Canada
Movie 7,2007,99,,"$8,440,368",7.9,40.0,USA
Movie 8,2014,113,"$79,058,730","$48,242,866",6.1,46.0,Canada
Movie 9,2023,110,,"$13,523,544",6.1,39.0,Canada
Movie 10,2008,137,"$3,885,046","$5,597,302",6.8,56.0,USA
Movie 11,2014,153,"$47,830,924","$46,494,664",6.8,60.0,USA
Movie 12,2010,111,,,6.1,58.0,Japan
Movie 13,2008,82,"$101,956,581",,6.6,,USA
Movie 14,2007,130,"$128,741,897","$381,669,449",6.5,39.0,Australia
Movie 15,2006,98,"$126,110,871","$248,626,810",6.6,77.0,India
Movie 16,2004,101,"$96,123,093","$88,591,170",6.8,76.0,Australia
Movie 17,2016,147,"$145,947,675","$245,007,029",7.4,57.0,India
Movie 18,2007,155,"$68,779,148","$169,187,013",5.0,38.0,Japan
Movie 19,2012,138,"$29,999,913","$102,058,494",5.6,59.0,Japan
Movie 20,2000,127,"$2,415,393",,8.1,62.0,Japan
Movie 21,2011,96,,"$38,030,793",6.9,70.0,USA
Movie 22,2023,92,"$38,484,791",,6.9,66.0,USA
Movie 23,2006,89,"$34,416,375","$119,593,792",7.1,60.0,Japan
Movie 24,2019,156,"$46,162,105","$178,488,219",7.3,88.0,Canada
Movie 25,2012,147,"$58,556,876","$127,066,613",6.6,53.0,Canada
Movie 26,2005,94,"$31,680,140","$97,945,317",6.3,80.0,India
Movie 27,2024,100,"$74,021,127","$262,706,784",7.8,,Japan
Movie 28,2024,133,"$111,106,709","$291,223,444",4.0,71.0,Australia
Movie 29,2023,95,"$9,988,346","$27,169,171",6.4,61.0,Japan
Movie 30,2021,139,"$110,171,942","$67,495,322",7.3,69.0,Canada
Movie 31,2016,115,"$4,419,947",,5.9,55.0,Australia
Movie 32,2000,128,"$124,044,690","$183,567,252",8.0,41.0,USA
Movie 33,2002,84,"$69,518,463","$67,476,105",6.3,34.0,India
Movie 34,2024,123,"$105,028,060","$384,948,812",7.3,57.0,Canada
Movie 35,2009,152,"$19,508,176","$16,459,674",6.0,62.0,USA
Movie 36,2014,134,"$14,519,907","$40,510,550",6.8,60.0,Japan
Movie 37,2006,123,"$79,801,525","$53,032,123",7.3,55.0,UK
Movie 38,2004,157,"$147,709,207","$265,615,243",6.5,66.0,Japan
Movie 39,2014,130,,"$82,851,158",6.3,71.0,Canada
Movie 40,2009,119,"$33,100,513","$45,597,561",6.8,,Japan
Movie 41,2023,83,"$54,096,923","$130,455,773",6.0,59.0,USA
Movie 42,2003,109,"$83,277,225","$197,062,446",7.2,43.0,Japan
Movie 43,2003,92,"$139,427,434","$224,862,024",7.1,84.0,UK
Movie 44,2008,156,"$145,629,616","$445,173,130",6.7,69.0,India
Movie 45,2019,159,"$143,076,087","$150,876,926",8.5,64.0,India
Movie 46,2016,109,"$141,208,358","$165,419,623",6.7,,Canada
Movie 47,2001,88,"$98,028,041","$172,554,310",6.4,57.0,Australia
Movie 48,2000,134,"$105,189,867","$199,735,100",7.0,,Australia
Movie 49,2016,118,"$56,969,793","$70,719,651",6.9,55.0,USA
Movie 50,2022,150,"$118,191,566","$443,561,152",5.8,37.0,India
Movie 51,2012,101,"$8,305,424","$24,369,626",7.6,61.0,Australia
Movie 52,2007,124,"$147,812,569","$136,143,062",6.1,66.0,Japan
Movie 53,2023,87,"$44,090,926","$83,467,074",6.8,45.0,Canada
Movie 54,2010,149,"$20,571,873",,6.4,42.0,India
Movie 55,2009,132,"$18,307,605","$41,725,763",7.3,55.0,Australia
Movie 56,2003,121,"$137,288,511","$199,788,655",7.5,53.0,UK
Movie 57,2000,109,"$108,457,874","$237,853,131",7.4,45.0,Canada
Movie 58,2007,106,"$142,068,864","$535,571,117",6.3,53.0,USA
Movie 59,2023,144,"$98,065,421","$179,900,114",5.8,42.0,India
Movie 60,2023,142,"$72,267,764","$202,659,661",6.8,64.0,UK
